commentor_name,comment_text,create_time,like_count,reply_number
我是你大·呀,我说一句，edg牛逼是他牛逼，不是你们啊，庆祝至少要遵纪守法不打扰别人是基础吧……,2021-11-07 02:36:07,980,54
ChenVVeiMing-,笑死，不过是一堆垃圾人借着EDG夺冠发泄自己的丑陋欲望而已，根本不是关心EDG夺冠的事,2021-11-07 02:38:16,910,46
晴天在线自闭,是这样，勿辱国人形象。,2021-11-07 02:34:20,226,2
jy明天开始学习,他们管这叫“中国人的共情”,2021-11-07 02:36:11,277,7
柳丁橙子,发微博空间朋友圈庆祝🉑 在群里聊天庆祝🉑 倒立洗头喝啤酒🉑 喊楼尖叫（适当） 裸奔跳楼老八行为（傻○😅）,2021-11-07 02:39:12,202,8
震慑双倒怎么办,真恶心,2021-11-07 02:38:14,137,12
fish猪老幺,中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！,2021-11-07 03:21:46,140,1
孤言寄语,开着电瓶车放喇叭满大街跑，现在社会怎么了？奥运冠军都没这么夸张，一个游戏就可以这么疯狂？我不李姐，还有裸跑，这下好了，神经病病患者都开始上升了,2021-11-07 07:11:36,91,3
-花哗啦花-,真的夺冠的热情都被消耗了无语死了,2021-11-07 02:35:31,34,0
痴痴_其实很正经,一帮子卢瑟罢了,2021-11-07 02:45:19,15,1
御小剑儿,理性理性，太离谱的flag不兑现也没人责怪的，理性理性,2021-11-07 02:34:13,17,0
CI鳥Z,裸奔 喝马桶水 吃💩 有点离谱啊！！！,2021-11-07 02:51:50,9,0
IrrespectiveofAnything,一点被吵醒之后就再也没睡着过,2021-11-07 02:57:40,8,0
24个主C均衡发展,别再裸奔了,2021-11-07 02:43:05,2,0
又菜又爱喷的沙雕网友拒云云,大半夜的还是早点睡吧我们是冠军！,2021-11-07 02:50:44,1,0
超可爱的小仙女呀,半夜被吵醒，第四把有人推开我们寝室门冲里边说“edgnb”我们舍长直接回了一句“gun”。六个人，五个人不关心赛事早早睡了,2021-11-07 08:06:36,5,0
间断性戒糖,赢了是好事 大家都高兴 别做出格行为 做那些奇怪的行为就像在好菜上吐口水,2021-11-07 02:42:55,1,0
Y1Jun丶,可能也是压抑了太久借机释放,2021-11-07 02:42:25,0,0
wbs4,好恶心啊，一堆小鲜肉明星蹭热度，那个长脸的鲜肉的不知道谁，还搞直播,2021-11-07 08:04:07,4,2
海蓝时变鲸,所以干嘛了，有谁科普下的吗,2021-11-07 07:50:43,1,3
吱咕咕咕咕咕,我还看到有一个激动到强奸自己女友的,2021-11-07 22:59:00,0,0
心里藏的火从没点燃过,看见有几个女的奶子写edg牛逼的 真是生理不适,2021-11-07 19:08:19,0,0
柠是柠檬的檬7,真正喜欢edg的淀粉是绝不会做出这种出格的事的，那些跟风蹭热度的真的很恶心,2021-11-07 14:51:08,0,0
支點-兼,请问是啥游戏？,2021-11-07 09:35:52,0,0
BlackCharlotte,没玩没了的烦死了,2021-11-07 08:18:27,0,0
你凭什么做仙女,降国旗把EDG旗升上去的真的恶心,2021-11-07 08:06:04,3,0
晓夏的晓,求求了，理性,2021-11-07 02:58:54,0,0
某路过的自闭观众,正常人都以为是兴奋的口嗨  结果ta们当真了,2021-11-07 02:46:22,2,0
是满满满满13er,很难不支持,2021-11-07 02:45:50,0,0
小树懒好可爱,跟风占一半,2021-11-07 02:40:54,0,0
手里的糖真甜,激动,2021-11-07 02:35:17,0,0
头发你要自己学会生长,纯路人 edg是没拿过冠军吗 粉丝这么渴的吗,2021-11-07 07:58:57,5,4
精彩电影罗伯特,为什么不Ban猛犸,2021-11-07 22:03:19,0,0
疯狂的鱼2007,比饭圈有过之而无不及～都该好好整治,2021-11-07 16:26:15,0,0
列车长是美女,管管,2021-11-07 11:53:02,0,0
小宇和胖胖阿毛,这个词条现在直接被从热搜高位上撤掉了？,2021-11-07 09:01:46,0,0
不爱吃帕尼尼_,宣泄情怀不要建立在别人的痛苦上 谢谢,2021-11-07 08:28:05,0,0
纯洁地武先生,我不玩英雄联盟，所以没什么感觉不过一觉醒来朋友圈都在刷,2021-11-07 08:26:48,1,1
Wayneyau,确实，大家不要扰民,2021-11-07 08:25:18,0,0
薛大大薛大大,新浪大便,2021-11-07 08:22:36,0,0
禾舀禾惠Daosui,回复@我是你大·呀:说的太tm对了. nb是人家，天天网上吹逼的搞得跟自己多牛逼似的,2021-11-07 08:14:23,0,0
wan是个小可爱,降国旗的是谁，不抓起来,2021-11-07 08:24:48,2,0
拜灯今天拉了嘛,真的好无语那些吃💩的互艹的真丢人丢到国外去了,2021-11-07 08:17:27,1,0
阿华甜甜甜啊,"真的无语哪里都刷屏真的没必要,而且朋友圈几个女的根本连EDG是什么都不知道,发个带edg的tag,半句不离男人,恋爱的,真的蛮e的",2021-11-07 08:10:19,1,0
HeBiix,大家注意理性庆祝！特别提醒：在公共场所故意裸露身体，情节恶劣的，处5日以上10日以下拘留,2021-11-07 19:15:27,0,0
宋居寒的核桃锤被抢了,好多人也不是为了庆祝，就是在蹭热度吸引流量，性质都变了,2021-11-07 09:50:15,0,0
成浪的一朵小浪花,我说一句啊，我不打游戏，昨晚正常睡觉去了。我舍友一直在那里捶床，发出声音，根本休息不了。夺冠后差不多我才睡着，影响我的睡眠质量啊。你们想看，想庆祝的话首先不能影响到其他人吧，这点素质该有吧。,2021-11-07 09:12:39,0,0
洋娃娃娃背着妹妹,喊个几下可以，不要喊一晚上我真的明天还有课,2021-11-07 08:36:04,0,0
来自喵星的萌神,不玩游戏的人表示看到朋友圈刷屏一脸懵逼,2021-11-07 08:31:53,0,0
青青子衿_13,把国旗降了升队旗的不是中国人，国旗是你能随便降的吗？,2021-11-07 08:31:16,0,0
找个秘密花园躲起来叭,从一点到将近三点 男寝一直在喊在叫在游行…真的打扰到很多人休息,2021-11-07 08:27:49,0,0
小吉小利1,降国旗是真的牛逼,2021-11-07 08:25:28,0,0
北镇抚司指挥使啊,宿舍有人想睡却被迫熬夜，我能说什么叫唤也就算了，还摇床，你是生怕我睡着了听不到是吗,2021-11-07 08:21:57,0,0
阿强哦a,打个这个幌子干恶心事,2021-11-07 08:19:20,0,0
没收复台湾我不能死,你理性个der！,2021-11-07 08:18:04,0,0
花德卓,半数雇佣军打败全雇佣军👏👏👏👏👏👏,2021-11-07 08:13:56,0,0
苌大胖,找男女朋友时，要问清楚他有没有吃过屎，毕竟还要接吻,2021-11-07 08:10:13,0,0
MrYang3512,这比得了诺贝尔奖还开心,2021-11-07 08:09:42,0,0
黑色y-,再这样无脑，估计要被点喽,2021-11-07 08:06:34,0,0
阮缓缓缓,笑拉了，别人不乐意被吵醒还说什么男生一年一度的快乐你理解一下。还说比赛就是要晚上打啊，你有什么办法。这些女生平时别人拉一下凳子能骂半天，今天非常理解别人，准时不懂。,2021-11-07 08:02:27,0,0
杉杉又来了呀,,2021-11-07 08:02:14,0,0
后会无期oll,垃圾游戏,2021-11-07 08:00:44,0,0
Mr-emotion,顶上去！！！,2021-11-07 02:58:55,0,0
Dust2Quack,Dota2难民来了,2021-11-07 02:39:31,0,1
是蓝莓莓吖,不管是不是粉丝 但肯定不是正常人,2021-11-07 08:36:50,0,0
八百大周,半夜吵的人睡不着觉真不是该有的庆祝方式,2021-11-07 08:26:25,0,0
飘p雪x无w垠y,理性庆祝，遵守防疫规则,2021-11-07 07:59:30,0,0
骇人鲸12138,有些真的是恶心到人了,2021-11-07 02:36:57,0,0
东方凝汐MM,恭喜EDG。  网页链接,2021-11-07 08:16:38,5,0
蕾蕾_orz,恭喜EDG。  网页链接,2021-11-07 08:16:38,5,0
拿坡里貓熊,竞圈公狗,2021-11-07 08:05:15,0,0
可叹落叶凋零啊,我看到了非常恶心的事因为喊了句DK牛逼，而发生了校园暴力，还是大规模群欧，真牛逼,2021-11-07 04:02:26,0,0
阿森纳球迷下树了,,2021-11-07 02:46:22,0,0
ym糯米大哥哥ly,人家是冠军，你还是一猥琐男，冷静一点儿别麻烦医生护士消防员警察,2021-11-07 02:42:25,8,0
一朵摇曳的小花biu·,今晚真的打开眼界，不要秀下限了好吗,2021-11-07 02:40:17,0,0
我是你大·呀,我说一句，edg牛逼是他牛逼，不是你们啊，庆祝至少要遵纪守法不打扰别人是基础吧……,2021-11-07 02:36:07,980,54
ChenVVeiMing-,笑死，不过是一堆垃圾人借着EDG夺冠发泄自己的丑陋欲望而已，根本不是关心EDG夺冠的事,2021-11-07 02:38:16,910,46
晴天在线自闭,是这样，勿辱国人形象。,2021-11-07 02:34:20,226,2
jy明天开始学习,他们管这叫“中国人的共情”,2021-11-07 02:36:11,277,7
柳丁橙子,发微博空间朋友圈庆祝🉑 在群里聊天庆祝🉑 倒立洗头喝啤酒🉑 喊楼尖叫（适当） 裸奔跳楼老八行为（傻○😅）,2021-11-07 02:39:12,202,8
震慑双倒怎么办,真恶心,2021-11-07 02:38:14,137,12
fish猪老幺,中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！,2021-11-07 03:21:46,140,1
孤言寄语,开着电瓶车放喇叭满大街跑，现在社会怎么了？奥运冠军都没这么夸张，一个游戏就可以这么疯狂？我不李姐，还有裸跑，这下好了，神经病病患者都开始上升了,2021-11-07 07:11:36,91,3
-花哗啦花-,真的夺冠的热情都被消耗了无语死了,2021-11-07 02:35:31,34,0
痴痴_其实很正经,一帮子卢瑟罢了,2021-11-07 02:45:19,15,1
御小剑儿,理性理性，太离谱的flag不兑现也没人责怪的，理性理性,2021-11-07 02:34:13,17,0
CI鳥Z,裸奔 喝马桶水 吃💩 有点离谱啊！！！,2021-11-07 02:51:50,9,0
IrrespectiveofAnything,一点被吵醒之后就再也没睡着过,2021-11-07 02:57:40,8,0
24个主C均衡发展,别再裸奔了,2021-11-07 02:43:05,2,0
又菜又爱喷的沙雕网友拒云云,大半夜的还是早点睡吧我们是冠军！,2021-11-07 02:50:44,1,0
超可爱的小仙女呀,半夜被吵醒，第四把有人推开我们寝室门冲里边说“edgnb”我们舍长直接回了一句“gun”。六个人，五个人不关心赛事早早睡了,2021-11-07 08:06:36,5,0
间断性戒糖,赢了是好事 大家都高兴 别做出格行为 做那些奇怪的行为就像在好菜上吐口水,2021-11-07 02:42:55,1,0
Y1Jun丶,可能也是压抑了太久借机释放,2021-11-07 02:42:25,0,0
wbs4,好恶心啊，一堆小鲜肉明星蹭热度，那个长脸的鲜肉的不知道谁，还搞直播,2021-11-07 08:04:07,4,2
海蓝时变鲸,所以干嘛了，有谁科普下的吗,2021-11-07 07:50:43,1,3
吱咕咕咕咕咕,我还看到有一个激动到强奸自己女友的,2021-11-07 22:59:00,0,0
心里藏的火从没点燃过,看见有几个女的奶子写edg牛逼的 真是生理不适,2021-11-07 19:08:19,0,0
柠是柠檬的檬7,真正喜欢edg的淀粉是绝不会做出这种出格的事的，那些跟风蹭热度的真的很恶心,2021-11-07 14:51:08,0,0
支點-兼,请问是啥游戏？,2021-11-07 09:35:52,0,0
BlackCharlotte,没玩没了的烦死了,2021-11-07 08:18:27,0,0
你凭什么做仙女,降国旗把EDG旗升上去的真的恶心,2021-11-07 08:06:04,3,0
晓夏的晓,求求了，理性,2021-11-07 02:58:54,0,0
某路过的自闭观众,正常人都以为是兴奋的口嗨  结果ta们当真了,2021-11-07 02:46:22,2,0
是满满满满13er,很难不支持,2021-11-07 02:45:50,0,0
小树懒好可爱,跟风占一半,2021-11-07 02:40:54,0,0
手里的糖真甜,激动,2021-11-07 02:35:17,0,0
头发你要自己学会生长,纯路人 edg是没拿过冠军吗 粉丝这么渴的吗,2021-11-07 07:58:57,5,4
精彩电影罗伯特,为什么不Ban猛犸,2021-11-07 22:03:19,0,0
疯狂的鱼2007,比饭圈有过之而无不及～都该好好整治,2021-11-07 16:26:15,0,0
列车长是美女,管管,2021-11-07 11:53:02,0,0
小宇和胖胖阿毛,这个词条现在直接被从热搜高位上撤掉了？,2021-11-07 09:01:46,0,0
不爱吃帕尼尼_,宣泄情怀不要建立在别人的痛苦上 谢谢,2021-11-07 08:28:05,0,0
纯洁地武先生,我不玩英雄联盟，所以没什么感觉不过一觉醒来朋友圈都在刷,2021-11-07 08:26:48,1,1
Wayneyau,确实，大家不要扰民,2021-11-07 08:25:18,0,0
薛大大薛大大,新浪大便,2021-11-07 08:22:36,0,0
禾舀禾惠Daosui,回复@我是你大·呀:说的太tm对了. nb是人家，天天网上吹逼的搞得跟自己多牛逼似的,2021-11-07 08:14:23,0,0
wan是个小可爱,降国旗的是谁，不抓起来,2021-11-07 08:24:48,2,0
拜灯今天拉了嘛,真的好无语那些吃💩的互艹的真丢人丢到国外去了,2021-11-07 08:17:27,1,0
阿华甜甜甜啊,"真的无语哪里都刷屏真的没必要,而且朋友圈几个女的根本连EDG是什么都不知道,发个带edg的tag,半句不离男人,恋爱的,真的蛮e的",2021-11-07 08:10:19,1,0
HeBiix,大家注意理性庆祝！特别提醒：在公共场所故意裸露身体，情节恶劣的，处5日以上10日以下拘留,2021-11-07 19:15:27,0,0
宋居寒的核桃锤被抢了,好多人也不是为了庆祝，就是在蹭热度吸引流量，性质都变了,2021-11-07 09:50:15,0,0
成浪的一朵小浪花,我说一句啊，我不打游戏，昨晚正常睡觉去了。我舍友一直在那里捶床，发出声音，根本休息不了。夺冠后差不多我才睡着，影响我的睡眠质量啊。你们想看，想庆祝的话首先不能影响到其他人吧，这点素质该有吧。,2021-11-07 09:12:39,0,0
洋娃娃娃背着妹妹,喊个几下可以，不要喊一晚上我真的明天还有课,2021-11-07 08:36:04,0,0
来自喵星的萌神,不玩游戏的人表示看到朋友圈刷屏一脸懵逼,2021-11-07 08:31:53,0,0
青青子衿_13,把国旗降了升队旗的不是中国人，国旗是你能随便降的吗？,2021-11-07 08:31:16,0,0
找个秘密花园躲起来叭,从一点到将近三点 男寝一直在喊在叫在游行…真的打扰到很多人休息,2021-11-07 08:27:49,0,0
小吉小利1,降国旗是真的牛逼,2021-11-07 08:25:28,0,0
北镇抚司指挥使啊,宿舍有人想睡却被迫熬夜，我能说什么叫唤也就算了，还摇床，你是生怕我睡着了听不到是吗,2021-11-07 08:21:57,0,0
阿强哦a,打个这个幌子干恶心事,2021-11-07 08:19:20,0,0
没收复台湾我不能死,你理性个der！,2021-11-07 08:18:04,0,0
花德卓,半数雇佣军打败全雇佣军👏👏👏👏👏👏,2021-11-07 08:13:56,0,0
苌大胖,找男女朋友时，要问清楚他有没有吃过屎，毕竟还要接吻,2021-11-07 08:10:13,0,0
MrYang3512,这比得了诺贝尔奖还开心,2021-11-07 08:09:42,0,0
黑色y-,再这样无脑，估计要被点喽,2021-11-07 08:06:34,0,0
阮缓缓缓,笑拉了，别人不乐意被吵醒还说什么男生一年一度的快乐你理解一下。还说比赛就是要晚上打啊，你有什么办法。这些女生平时别人拉一下凳子能骂半天，今天非常理解别人，准时不懂。,2021-11-07 08:02:27,0,0
杉杉又来了呀,,2021-11-07 08:02:14,0,0
后会无期oll,垃圾游戏,2021-11-07 08:00:44,0,0
Mr-emotion,顶上去！！！,2021-11-07 02:58:55,0,0
Dust2Quack,Dota2难民来了,2021-11-07 02:39:31,0,1
是蓝莓莓吖,不管是不是粉丝 但肯定不是正常人,2021-11-07 08:36:50,0,0
八百大周,半夜吵的人睡不着觉真不是该有的庆祝方式,2021-11-07 08:26:25,0,0
飘p雪x无w垠y,理性庆祝，遵守防疫规则,2021-11-07 07:59:30,0,0
骇人鲸12138,有些真的是恶心到人了,2021-11-07 02:36:57,0,0
东方凝汐MM,恭喜EDG。,2021-11-07 08:16:38,5,0
蕾蕾_orz,恭喜EDG。,2021-11-07 08:16:38,5,0
拿坡里貓熊,竞圈公狗,2021-11-07 08:05:15,0,0
可叹落叶凋零啊,我看到了非常恶心的事因为喊了句DK牛逼，而发生了校园暴力，还是大规模群欧，真牛逼,2021-11-07 04:02:26,0,0
阿森纳球迷下树了,,2021-11-07 02:46:22,0,0
ym糯米大哥哥ly,人家是冠军，你还是一猥琐男，冷静一点儿别麻烦医生护士消防员警察,2021-11-07 02:42:25,8,0
一朵摇曳的小花biu·,今晚真的打开眼界，不要秀下限了好吗,2021-11-07 02:40:17,0,0
我是你大·呀,我说一句，edg牛逼是他牛逼，不是你们啊，庆祝至少要遵纪守法不打扰别人是基础吧……,2021-11-07 02:36:07,980,54
ChenVVeiMing-,笑死，不过是一堆垃圾人借着EDG夺冠发泄自己的丑陋欲望而已，根本不是关心EDG夺冠的事,2021-11-07 02:38:16,910,46
晴天在线自闭,是这样，勿辱国人形象。,2021-11-07 02:34:20,226,2
jy明天开始学习,他们管这叫“中国人的共情”,2021-11-07 02:36:11,277,7
柳丁橙子,发微博空间朋友圈庆祝🉑 在群里聊天庆祝🉑 倒立洗头喝啤酒🉑 喊楼尖叫（适当） 裸奔跳楼老八行为（傻○😅）,2021-11-07 02:39:12,202,8
震慑双倒怎么办,真恶心,2021-11-07 02:38:14,137,12
fish猪老幺,中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！中国人不会降国旗升队旗！！！！！,2021-11-07 03:21:46,140,1
孤言寄语,开着电瓶车放喇叭满大街跑，现在社会怎么了？奥运冠军都没这么夸张，一个游戏就可以这么疯狂？我不李姐，还有裸跑，这下好了，神经病病患者都开始上升了,2021-11-07 07:11:36,91,3
-花哗啦花-,真的夺冠的热情都被消耗了无语死了,2021-11-07 02:35:31,34,0
痴痴_其实很正经,一帮子卢瑟罢了,2021-11-07 02:45:19,15,1
御小剑儿,理性理性，太离谱的flag不兑现也没人责怪的，理性理性,2021-11-07 02:34:13,17,0
CI鳥Z,裸奔 喝马桶水 吃💩 有点离谱啊！！！,2021-11-07 02:51:50,9,0
IrrespectiveofAnything,一点被吵醒之后就再也没睡着过,2021-11-07 02:57:40,8,0
24个主C均衡发展,别再裸奔了,2021-11-07 02:43:05,2,0
又菜又爱喷的沙雕网友拒云云,大半夜的还是早点睡吧我们是冠军！,2021-11-07 02:50:44,1,0
超可爱的小仙女呀,半夜被吵醒，第四把有人推开我们寝室门冲里边说“edgnb”我们舍长直接回了一句“gun”。六个人，五个人不关心赛事早早睡了,2021-11-07 08:06:36,5,0
间断性戒糖,赢了是好事 大家都高兴 别做出格行为 做那些奇怪的行为就像在好菜上吐口水,2021-11-07 02:42:55,1,0
Y1Jun丶,可能也是压抑了太久借机释放,2021-11-07 02:42:25,0,0
wbs4,好恶心啊，一堆小鲜肉明星蹭热度，那个长脸的鲜肉的不知道谁，还搞直播,2021-11-07 08:04:07,4,2
海蓝时变鲸,所以干嘛了，有谁科普下的吗,2021-11-07 07:50:43,1,3
吱咕咕咕咕咕,我还看到有一个激动到强奸自己女友的,2021-11-07 22:59:00,0,0
心里藏的火从没点燃过,看见有几个女的奶子写edg牛逼的 真是生理不适,2021-11-07 19:08:19,0,0
柠是柠檬的檬7,真正喜欢edg的淀粉是绝不会做出这种出格的事的，那些跟风蹭热度的真的很恶心,2021-11-07 14:51:08,0,0
支點-兼,请问是啥游戏？,2021-11-07 09:35:52,0,0
BlackCharlotte,没玩没了的烦死了,2021-11-07 08:18:27,0,0
你凭什么做仙女,降国旗把EDG旗升上去的真的恶心,2021-11-07 08:06:04,3,0
晓夏的晓,求求了，理性,2021-11-07 02:58:54,0,0
某路过的自闭观众,正常人都以为是兴奋的口嗨  结果ta们当真了,2021-11-07 02:46:22,2,0
是满满满满13er,很难不支持,2021-11-07 02:45:50,0,0
小树懒好可爱,跟风占一半,2021-11-07 02:40:54,0,0
手里的糖真甜,激动,2021-11-07 02:35:17,0,0
头发你要自己学会生长,纯路人 edg是没拿过冠军吗 粉丝这么渴的吗,2021-11-07 07:58:57,5,4
精彩电影罗伯特,为什么不Ban猛犸,2021-11-07 22:03:19,0,0
疯狂的鱼2007,比饭圈有过之而无不及～都该好好整治,2021-11-07 16:26:15,0,0
列车长是美女,管管,2021-11-07 11:53:02,0,0
小宇和胖胖阿毛,这个词条现在直接被从热搜高位上撤掉了？,2021-11-07 09:01:46,0,0
不爱吃帕尼尼_,宣泄情怀不要建立在别人的痛苦上 谢谢,2021-11-07 08:28:05,0,0
纯洁地武先生,我不玩英雄联盟，所以没什么感觉不过一觉醒来朋友圈都在刷,2021-11-07 08:26:48,1,1
Wayneyau,确实，大家不要扰民,2021-11-07 08:25:18,0,0
