智能电网研究员（广州、南京）,20-30k·14薪,南京-栖霞区,5-10年,硕士及以上,职责描述：1、跟踪智能电网技术发展方向，收集电力系统相关标准，确保公司产品符合规范；2、研究业务关键技术，提出系统解决方案，保证公司产品和项目的可行性；3、提出公司新产品方向，分析产品技术与经济可行性，编制产品规划方案报告；4、编制产品的开发方案，制定产品的实现路线；5、指导系统分析师完成产品需求分析和系统设计工作；6、为开发团队提供业务培训，指导核心模块的设计与开发；7、与客户进行技术交流，收集客户项目需求，引导客户关注公司产品，针对客户问题提出系统解决方案；8、协助科技项目专利、论文、技术报告等交付物编写。任职要求：1、熟悉电网企业生产运营关键技术，具有电力关键技术的集成应用经验，熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；2、熟悉企业信息架构技术，具有大型软件系统设计能力，具有智能电网相关领域研究或工程应用项目背景；3、具有在国内外****、科研院所、企业技术研究机构从事电力科研2年及以上工作经历；4、具有电力系统或计算机相关专业硕士研究生及以上学历;5、有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；6、良好的团队合作精神和敬业精神；7、具有大型电力调度/集控/变电站监控系统设计和研发经验优先。
c++高级开发工程师,20-27k·16薪,南京-雨花台区,10年以上,统招本科,岗位职责：1.	负责智能电网领域的综合监控云平台、智能运维系统（集成AI视觉算法、3D、数字孪生等技术应用）软件的设计、开发和维护工作；2.	按集成产品开发流程，参与产品的需求、方案、开发、测试和履约过程；3.	能独立完成功能和模块的开发工作；4.	能独立完成方案、报告等文档的编写工作；5.	能独立解决产品运行中发现的问题，并对问题的原因、影响进行分析并给出解决方案；6.	技术难题攻关，代码审查；7.	对行业趋势和动态进行关注和跟踪，了解专业知识/技术的发展方向。任职要求：1、本科及以上学历，计算机、软件工程、信息工程、通讯工程、自动化、电子工程、精密仪器、电气工程等专业；2、精通C++/C语言，熟悉C++11及以上标准。能熟练使用其它编程语言更佳，如Java、Python、JavaScript、Node.js和Go等；3、有Qt/Boost/OpenCV等一些第三方开源库使用经验，能快速掌握第三方开源库的使用；4、能熟练使用一些常用的数据结构和算法；5、掌握并能灵活运用一些常用的设计模式；6、有一定的代码重构经验；7、熟练使用Linux、Windows操作系统，了解操作系统基本原理，有嵌入式软件开发经验更佳。
进站博士,18-25k,苏州-相城区,经验不限,硕士及以上,职责描述：我司建有国家级“博士后科研工作站”批准文号：博管办[2016]41号；本次招聘为研发项目的进站博士，要求仅有正常一次出站或尚未进过站；（一）、岗位职责：1、开展高可靠智能型防爆电气成套设备、产品的开发与研究；2、联合现有团队开展低压电网智能控制系统，如电力线（网）载波通信智能照明控制系统的开发与研究；3、开展高效节能和环保型的防爆电气设备、灯具的技术改进；4、开发新光源、开展最新节能环保技术在现有防爆产品的试验和应用评估；5、关注防爆行业***要求，定期向董事会报告研发项目的最新进度；6、与相关院校、研发机构、实验机构等保持良好互动，争取项目相关支持；7、与同行、地方监管机构定期展开各类交流活动，关注行业技术成果应用；（二）、任职要求：1、全日制博士学历，应届博士生即可，专业为机械、电气、通讯相关；2、掌握学科前沿技术，具备较强的事业心和责任心，沟通、协调能力突出；3、熟悉国际和国家标准中针对耐压试验规定的相关要求；4、拥有自主知识产权或产权明晰的研究技术、成果优先；5、熟悉防爆行业、有防爆检测机构相关从业经历者优先；
博士应届生,15-20k·13薪,苏州-相城区,1-3年,博士,本公司***博士后科研工作站已获批，批准文号：博管办[2016]41号；本次招聘为研发项目的进站博士，要求仅有正常一次出站或尚未进过站；（一）、岗位职责：1、开展高可靠智能型防爆电气成套设备、产品的开发与研究；2、联合现有团队开展低压电网智能控制系统，如电力线（网）载波通信智能照明控制系统的开发与研究；3、开展高效节能和环保型的防爆电气设备、灯具的技术改进；4、开发新光源、开展最新节能环保技术在现有防爆产品的试验和应用评估；5、关注防爆行业***要求，定期向董事会报告研发项目的最新进度；6、与相关院校、研发机构、实验机构等保持良好互动，争取项目相关支持；7、与同行、地方监管机构定期展开各类交流活动，关注行业技术成果应用；（二）、任职要求：1、全日制博士学历，应届博士生即可，专业为机械、电气、通讯相关；2、掌握学科前沿技术，具备较强的事业心和责任心，沟通、协调能力突出；3、熟悉国际和国家标准中针对耐压试验规定的相关要求；4、拥有自主知识产权或产权明晰的研究技术、成果优先；5、熟悉防爆行业、有防爆检测机构相关从业经历者优先；公司名称：新黎明科技股份有限公司
研发工程师（综合能源管理）,20-25k,苏州-常熟,10年以上,硕士及以上,工作职责：1、协助新能源产业研究院院长/新能源研发部经理负责综合能源产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织和加强关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕冷、热、电、气、储、充、光伏、风电、氢能、生物质发电等领域，组织进行核心技术研发，并积极组织各级政府研发攻关项目申报；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上有新能源发电、储能及智能微网等领域的行业研发及技术应用经验；有综合能源规划设计、智能微网规划设计工作经验者优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及 沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
研发工程师（光伏电池）,20-25k,苏州-常熟,10年以上,硕士及以上,工作职责：1、协助新能源产业研究院院长/新能源研发部经理加强光伏电池技术的产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕TOPCON、异质结、薄膜光伏、钙钛矿、BIPV光伏建筑一体化等领域，组织进行核心技术研发；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上光伏研发及技术应用经验，有薄膜电池或异质结电池方面经验优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
产品经理 （储能）,20-25k·14薪,南京-建邺区,5-10年,本科及以上,职责描述：1、编写相关的产品需求文档，完成需求文档、应用情景分析、系统设计跟踪、产品设计文案；2、制定产品计划，协调技术合作伙伴开发周期、质量及进度，推动产品的测试及发布推广；3、负责与研发、测试等同事沟通，确保相关人员对产品的充分理解；4、完成产品功能手册、宣传手册等产品推广材料的编写；5、用户反馈跟进、数据分析及效果评估，策划后续优化；6、支持销售团队开展售前工作。任职要求：1、自动化、电子、电力、电气及其相关专业，本科及以上学历，硕士优先，年龄不超35周岁；2、对能源互联网、储能系统、智能电网、电力系统较为熟悉，有独到系统设计想法和见解；3、三年以上相关产品设计及产品管理经验，了解电气相关产品设计相关流程；4、掌握专业的产品管理、设计、策划和推广的知识和技巧；5、较强的沟通协调能力，良好的语言表达能力；6、丰富的海外储能项目经验，优秀的英语口语水平。
研发工程师（综合能源管理）,20-25k,苏州-常熟,3-5年,硕士及以上,研发工程师（综合能源管理）  1人  25-30万/年岗位职责：1、协助新能源产业研究院院长/新能源研发部经理负责综合能源产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织和加强关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕冷、热、电、气、储、充、光伏、风电、氢能、生物质发电等领域，组织进行核心技术研发，并积极组织各级政府研发攻关项目申报；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上有新能源发电、储能及智能微网等领域的行业研发及技术应用经验；有综合能源规划设计、智能微网规划设计工作经验者优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及 沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
研发工程师（光伏电池）,20-25k,苏州-常熟,3-5年,硕士及以上,岗位职责：1、协助新能源产业研究院院长/新能源研发部经理加强光伏电池技术的产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕TOPCON、异质结、薄膜光伏、钙钛矿、BIPV光伏建筑一体化等领域，组织进行核心技术研发；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上光伏研发及技术应用经验，有薄膜电池或异质结电池方面经验优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
系统方案工程师－光伏,15-25k,苏州-吴江区,1-3年,统招本科,工作职责:1、负责对市场进行技术支持，包括客户协助沟通、项目现场踏勘等；2、根据市场及客户需求进行项目现场踏勘，并编写相关技术方案；3、负责协助市场进行项目招投标技术方案的审核和拟定；4、负责对接设计院，进行项目可研、初设方案、施工方案的审核和编制；5、负责对接项目施工方，给予施工过程的技术支持和指导；6、负责对项目运维工作的支持和指导；7、完成上级领导交办的其他工作任务。任职资格:1、全日制本科以上学历，45周岁以下；2、具有2年及以上光伏方面工作经验；3、熟悉风光发电、智能电网，有光伏系统的设计相关经验；4、熟悉光伏系统的标准和安全规范；5、富有团队合作精神，习惯在快节奏的、富有挑战及创新驱动的氛围中保持上进心。
光伏系统工程师,11-20k,苏州-吴江区,1年以下,本科及以上,具体薪资面议1、负责对市场进行技术支持，包括客户协助沟通、项目现场踏勘等；2、根据市场及客户需求进行项目现场踏勘，并编写相关技术方案；3、负责协助市场进行项目招投标技术方案的审核和拟定；4、负责对接设计院，进行项目可研、初设方案、施工方案的审核和编制；5、负责对接项目施工方，给予施工过程的技术支持和指导；6、负责对项目运维工作的支持和指导；7、完成上级领导交办的其他工作任务。8、具有2年及以上光伏方面工作经验；9、熟悉风光发电、智能电网，有光伏系统的设计相关经验；10、熟悉光伏系统的标准和安全规范；11、富有团队合作精神，习惯在快节奏的、富有挑战及创新驱动的氛围中保持上进心。
研发工程师（综合能源管理）,16-21k·15薪,苏州,10年以上,本科及以上,岗位职责：1、协助新能源产业研究院院长/新能源研发部经理负责综合能源产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织和加强关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕冷、热、电、气、储、充、光伏、风电、氢能、生物质发电等领域，组织进行核心技术研发，并积极组织各级政府研发攻关项目申报；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上有新能源发电、储能及智能微网等领域的行业研发及技术应用经验；有综合能源规划设计、智能微网规划设计工作经验者优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及 沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
研发工程师（光伏电池）,16-21k·15薪,苏州,10年以上,统招本科,研发工程师（光伏电池）岗位职责：1、协助新能源产业研究院院长/新能源研发部经理加强光伏电池技术的产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕TOPCON、异质结、薄膜光伏、钙钛矿、BIPV光伏建筑一体化等领域，组织进行核心技术研发；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上光伏研发及技术应用经验，有薄膜电池或异质结电池方面经验优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及沟通能力；优秀的学习能力。4、基本素质：认同亨通文化，责任心强，工作积极主动，有较强的抗压性和组织协调能力。熟练的办公技能、沟通协调团队合作能力、制定计划和执行能力。
产品经理,20-30k,南京-建邺区,3-5年,本科及以上,职责描述：1、编写相关的产品需求文档，完成需求文档、应用情景分析、系统设计跟踪、产品设计文案；2、制定产品计划，协调技术合作伙伴开发周期、质量及进度，推动产品的测试及发布推广；3、负责与研发、测试等同事沟通，确保相关人员对产品的充分理解；4、完成产品功能手册、宣传手册等产品推广材料的编写；5、用户反馈跟进、数据分析及效果评估，策划后续优化；支持销售团队开展售前工作。任职要求：1、自动化、电子、电力、电气及其相关专业，本科及以上学历，硕士优先，年龄不超35周岁；2、对能源互联网、储能系统、智能电网、电力系统较为熟悉，有独到系统设计想法和见解；3、三年以上相关产品设计及产品管理经验；了解电气相关产品设计相关流程；掌握专业的产品管理、设计、策划和推广的知识和技巧；4、责任心强，工作主动，能积极思考，能提出有创造力和建设性的想法，具有较强的学习能力和洞察力；较强的沟通协调能力，良好的语言表达能力和较好的英语水平。
能源互联网规划专家（南京北京）,45-75k·15薪,南京,经验不限,统招本科,岗位职责： 1.跟踪、分析、研究能源行互联网（包含但不限于新能源、新一代电力系统、能源数字化转型、能源物联网、综合能源、储能等）的发展趋势和前沿动向2.负责能源互联网的应用场景和需求分析，分析客户业务场景和痛点需求，把握业界动态及技术方向，分析关键技术及价值产品，输出相关报告3.负责能源互联网领域创新性方案或产品的规划开发，负责相关方案/产品对外合作的拓展、交流及合作产品引入4.参与能源领域应用场景对云网需求的分析，与公司其他通信、IT等产品线对接，驱动成熟产品功能演进或新产品规划开发，满足能源领域方案场景关键需求5. 组织内部技术和需求讨论、方案开发过程中出现的各种疑难问题，并协调内外部相关部门的协调工作6.参与能源行业标准及联盟组织的相关规范、标准的制定和研究报告输出任职资格：1.熟悉电力行业领域的信息化、自动化、通信系统，熟悉智能电网、能源互联网、智慧能源、新一代电力系统、能源物联网、新能源等行业热点概念，有相关项目经验。 2.了解5G网络及技术、无线通信、核心网、承载网、云计算、边缘计算、智能网关、大型软件系统等产品技术或其中之一的，具备电力行业结合ICT融合的解决方案开发能力及产品开发经验者优先；3.有能源电力行业相关行业从业经历者优先，优选新能源、能源物联网、智能电网等领域知名厂商相关工作经历者；4.适应较为频繁的短期出差。
电气软件工程师,12-24k,苏州,3-5年,本科及以上,1）负责软件产品及项目的调研、系统方案和架构设计等工作，制定项目方案2）负责软件产品及项目的系统设计、编码、测试和部署工作3）参与软件开发技术规范和标准流程的改进4）编写相关技术和项目文档任职要求1）电气工程或计算机相关专业，本科及以上学历2）两年以上电气类软件开发工作经验3）掌握PYTHON/C/C++/C#语言，熟悉C/S或B/S软件开发4）熟悉软件开发流程，有全程参与或组织软件开发的工作经历，能独立承担软件开发任务5）责任心强，务实进取，有较强的沟通协调和团队合作能力，有良好的技术文档撰写和技术钻研能力6）满足以下任意一项者均可优先考虑a）有工业数据采集和监控类项目开发经验b）有电力行业项目经验，熟悉远程监控、变电站通信、状态监测和智能电网c）熟悉61850通信协议d）有信息管理系统或大型数据分析平台开发经验
功能软件工程师-技术中心,11-22k,苏州,经验不限,本科及以上,工作职责:岗位职责总体介绍；1、您将从事嵌入式软件编程的各个不同方面：控制储能电站的配电、设计各种场景下的电能管理、分布式微网之间的通讯、定义和实现用户交互，以及提高低压配电的稳健性和可靠性，分析、解决产品平台开发中软件领域、应用领域的难题。2、您需就开发团队中软件设计领域给出评审意见和建议，以共创产品设计的先进性、结构化性、鲁棒性，共同搭建结构化的软件系统。3、您需在开发的各个环节中，深度参与相关设计环节的评审和讨论，毫无保留的给予最优设计的建议。任职资格:1、教育背景：自动化/电气工程/计算机工程专业的学士/硕士学位或具有卓越能力证明的同等经验2、专业能力要求：a-熟悉电力系统自动化领域的相关标准通讯协议b: 了解智能变电站的工程运作模式c: 了解电力电子变换相关基本知识（整流、逆变、PWM调制原理等）3、岗位技能要求(至少满足三条）：a: 在实时嵌入式环境中交付高质量的 C 代码b: 指定、设计和实现嵌入式子系统的功能和行为c: 通过集成、测试和大批量制造在硬件上设计软件架构和固件实现d: 动手硬件启动、系统调试和代码优化e: 编写单元和组件级测试以确保正确的功能f: 进行性能和优化权衡以满足产品要求g: 了解SCADS开发方式，4、通用能力要求：如学习能力，自我驱动力、抗压性等；a: 具备硬件原理图识图及分析能力b: 精通软件基础知识，包括软件结构化设计、可维护性设计等。c: 熟练使用嵌入式开发各类工具d: 具备团队协作、沟通复杂技术点的能力5、优先条件：a: 有BMS电池管理系统、PCS储能系统开发经验b: 有微型智能电网管理、调度系统开发经验c: 有大型控制系统开发经验者
功能软件工程师（电网）,11-22k·15薪,苏州,1-3年,本科及以上,工作职责:1、嵌入式软件编程的各个不同方面：控制储能电站的配电、设计各种场景下的电能管理、分布式微网之间的通讯、定义和实现用户交互，以及提高低压配电的稳健性和可靠性，分析、解决产品平台开发中软件领域、应用领域的难题。2、就开发团队中软件设计领域给出评审意见和建议，以共创产品设计的先进性、结构化性、鲁棒性，共同搭建结构化的软件系统。3、在开发的各个环节中，深度参与相关设计环节的评审和讨论，毫无保留的给予最优设计的建议任职资格:1.熟悉电力系统自动化领域的相关标准通讯协议2.了解智能变电站的工程运作模式3.了解电力电子变换相关基本知识（整流、逆变、PWM调制原理等）4.精通软件基础知识，包括软件结构化设计、可维护性设计等；熟练使用嵌入式开发各类工具；5.有BMS电池管理系统、PCS储能系统开发经验、有微型智能电网管理、调度系统开发经验、有大型控制系统开发经验者优先；
软件项目经理（配网）,15-30k,南京,5-10年,统招本科,岗位描述： 1、负责公司智能电网相关软件项目（电力数据GIS可视化、智能运维系统、电力监控系统、电力自动化系统等）的策划，需求分析，功能架构，项目申报材料的组织编写，项目招标落地； 2、负责策划公司软件产品，规划软件团队发展方向。 3、有效管理项目范围和资源，制订计划并保证计划的按时保质执行； 4、与客户保持良好、紧密沟通，积极理解客户需求，倾听客户声音，将客户需求转化为可落地的产品； 5、负责项目研发团队的建设和日常管理工作，不断提升团队成员技术水平；6、支持售前，参与售前咨询与形成售前解决方案等工作； 7、完成上级领导交办的其他任务。 任职要求： 1、 全日制统招本科及以上学历，计算机、信息管理、电气自动化、电子信息工程、水利水电等相关专业； 2、 具备8年以上软件开发工作经历， 3-5年以上智能运维、变电站电力监控、电力自动化等电力软件开发或项目管理工作经验，有两网企业软件开发或两网企业项目管理经验优先考虑； 3、 2-3年以上中大型项目管理与技术团队管理经验； 4、 精通 Spring Cloud、MyBatis、Hibernate 等框架，熟悉Linux系统。 5、 熟悉系统架构设计，对于性能优化及系统安全有实操经验； 6、 良好的项目管理能力，较强的需求描述能力和售前支持能力； 7、 良好的客户和团队沟通能力，较强的语言和文字表达能力； 8、 有PMP或高级项目管理师证书者优先。
2021应届生（硕士及以上）,11-16k,南京,一年以下,硕士及以上,职责描述：软件研发设计师任职要求：计算机类、网络与信息安全、软件工程、通信工程、信息与通信工程、集成电路设计与集成系统自动化、电子科学与科学、智能电网信息工程、电气工程及其自动化、电气工程与智能控制专业
质量控制,18-25k·14薪,苏州-虎丘区,3-5年,本科及以上,1.具备解读项目中的风控指标和方案中的质量目标的能力；								2.负责项目监控，制作管理计划，协调供应商和代理商、获取客户反馈，保证项目按时保质完成；								3.负责编制项目团队的输出指标，制作项目进度报告；								4.负责优化控制计划，推进标准化流程建设、搭建新的作业模式，组织开展业务实施培训；								5.负责识别项目风险，并组织成员采取措施预防和规避风险；								6.负责项目收尾和验收工作，总结项目经验，提出项目优化建议和方案；																任职要求：								1.全日制大学本科及以上学历，电力系统及自动化、电气工程、分布式能源等相关专业；								2.具有火电厂运行主值、电气高级师等相关岗位三年以上工作经验；具有新能源、智能电网相关工作经验者优先，条件优秀可适当放宽要求；								3.了解储能、能效管理及运营管理等相关基础知识；								4.熟练运用电力系统管理软件；有领导力、良好的目标导向，规划能力；								5.身体健康，能适应出差，能作为内部讲师；								
商务经理,8-15k,无锡-江阴,1-3年,本科及以上,岗位职责：1.拓展目标市场和客户2、负责招投标及业务合同的签订。3、负责项目交付和落地任职要求：1.本科以上学历、3年以上风能、光伏、储能、智能电网等行业销售经验2、熟悉项目开发流程。3、强烈的责任感，出色的沟通能力。4、抗压能力强，能适应短期出差。
行业拓展总监,15-25k,苏州,5-10年,大专及以上,岗位职责：1、负责行业客户关系的开发与维护，协助完成产品选型入围及招投标相关工作；2、提供区域开发策略与建议，推进市场业务拓展，完成公司年度销售目标及任务；3、负责区域市场开拓工作，跟进重点客户及项目的进展；4、关注行业动态、竞争对手信息，发现重大项目机会点，进行相应公关工作；5、统筹行业客户销售回款，协调逾期款项、有争议款项的处理工作；6、有效管理团队，充分利用各项资源，建设积极高效的工作氛围。任职要求：1、大专及以上学历，三年以上轨道交通/数据中心/集成商/广电/金融/电力等行业的产品市场拓展、渠道销售经验；2、熟悉行业运作模式，具备IDC数据中心/轨道交通/智慧能源（光伏发电、储能充电桩、智能电网）方面知识，能够进行独立招投标工作；3、有医疗、教育、公检法、金融、轨道交通等行业拓展经验者优先；4、具备良好的沟通能力、市场规划、项目策划、渠道建设及管理能力；5、具备良好的资源整合、组织协调、商务谈判、计划执行能力。
行业拓展总监,15-25k,南京,5-10年,大专及以上,岗位职责：1、负责行业客户关系的开发与维护，协助完成产品选型入围及招投标相关工作；2、提供区域开发策略与建议，推进市场业务拓展，完成公司年度销售目标及任务；3、负责区域市场开拓工作，跟进重点客户及项目的进展；4、关注行业动态、竞争对手信息，发现重大项目机会点，进行相应公关工作；5、统筹行业客户销售回款，协调逾期款项、有争议款项的处理工作；6、有效管理团队，充分利用各项资源，建设积极高效的工作氛围。任职要求：1、大专及以上学历，三年以上轨道交通/数据中心/集成商/广电/金融/电力等行业的产品市场拓展、渠道销售经验；2、熟悉行业运作模式，具备IDC数据中心/轨道交通/智慧能源（光伏发电、储能充电桩、智能电网）方面知识，能够进行独立招投标工作；3、有医疗、教育、公检法、金融、轨道交通等行业拓展经验者优先；4、具备良好的沟通能力、市场规划、项目策划、渠道建设及管理能力；5、具备良好的资源整合、组织协调、商务谈判、计划执行能力。
